unix_timestamp,esc_data
1790150958.9867253,0,-5,-4,5,24762,5623,12618,20341,293826,293827,293829,293824,0,0,0,0
1790150959.0309837,-5,1,-1,-4,24760,5622,12618,20340,293856,293857,293859,293854,0,0,0,0
1790150959.1834338,-2,0,1,-1,24760,5620,12614,20341,293886,293887,293889,293884,0,0,0,0
1790150959.190102,-4,-1,2,-2,24726,5665,12667,20309,293946,293947,293949,293944,0,0,0,0
1790150959.3002515,3,3,0,2,24710,5649,12656,20300,293976,293977,293979,293974,0,0,0,0
1790150959.3009305,-14,-5,0,-3,24727,5641,12646,20317,294006,294007,294009,294004,0,0,0,0
1790150959.3496943,-1,0,1,1,24752,5635,12635,20340,294036,294037,294039,294034,0,0,0,0
1790150959.3845723,3,-2,-6,4,24782,5607,12609,20360,294066,294067,294069,294064,0,0,0,0
1790150959.460694,27,-24,-17,19,25078,5344,12372,20581,294096,294097,294099,294094,0,0,0,0
1790150959.516242,82,-88,-47,44,26592,3735,11406,21281,294126,294127,294129,294124,0,0,0,0
1790150959.530416,80,-50,-82,58,28503,2031,9768,23153,294156,294157,294159,294154,0,0,0,0
1790150959.585648,60,-76,-68,85,30294,192,7790,25022,294186,294187,294189,294184,0,0,0,0
1790150959.634676,79,-75,-64,90,32403,31005,5710,27059,294216,294217,294219,294214,0,0,0,0
1790150959.689718,84,-61,-66,65,1642,28913,3520,29204,294246,294247,294249,294244,0,0,0,0
1790150959.7534635,69,-64,-73,56,3542,26989,1593,31277,294276,294277,294279,294274,0,0,0,0
1790150959.8083484,55,-46,-56,65,5234,25419,16,188,294306,294307,294309,294304,0,0,0,0
1790150959.9115365,45,-48,-40,52,6612,24058,31402,1554,294336,294337,294339,294334,0,0,0,0
1790150959.9125848,43,-45,-40,41,7884,22795,30260,2811,294366,294367,294369,294364,0,0,0,0
1790150959.9992855,44,-58,-56,56,10450,20187,27630,5371,294426,294427,294429,294424,0,0,0,0
1790150960.045202,59,-55,-65,57,12048,18656,26036,7046,294456,294457,294459,294454,0,0,0,0
1790150960.109712,57,-69,-57,67,13818,16821,24274,8791,294486,294487,294489,294484,0,0,0,0
1790150960.157274,77,-63,-71,65,15566,15075,22390,10531,294516,294517,294519,294514,0,0,0,0
1790150960.2064407,62,-74,-69,61,17371,13332,20699,12425,294546,294547,294549,294544,0,0,0,0
1790150960.2858977,57,-55,-59,62,19019,11688,19001,14081,294576,294577,294579,294574,0,0,0,0
